new_filename,source_dataset,Unnamed: 0,prompt,class,environment,weather,amount
images/train/AFRICAN_WILDLIFE_1744.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the dry plains, surrounded by golden grasses, as fog rolls in, obscuring the horizon.",zebra,dry plains,foggy,Single
images/train/AFRICAN_WILDLIFE_1646.jpg,AFRICAN_WILDLIFE,,Three zebras at the riverbank under clear weather.,zebra,riverbank,clear,Three
images/train/AFRICAN_WILDLIFE_1965.jpg,AFRICAN_WILDLIFE,,Two zebras wading in a muddy river under windy conditions.,zebra,muddy river,windy,Two
images/train/AFRICAN_WILDLIFE_1899.jpg,AFRICAN_WILDLIFE,,"

Clear open plains populated by numerous zebras.",zebra,open plains,clear,Multiple
images/train/AFRICAN_WILDLIFE_1587.jpg,AFRICAN_WILDLIFE,,"

A sunny watering hole teeming with multiple zebras.",zebra,watering hole,sunny,Multiple
images/train/AFRICAN_WILDLIFE_1954.jpg,AFRICAN_WILDLIFE,,Three zebras wading in a muddy river under a rainy sky.,zebra,muddy river,rainy,Three
images/train/AFRICAN_WILDLIFE_1654.jpg,AFRICAN_WILDLIFE,,Three zebras at the riverbank during the wet season.,zebra,riverbank,wet season,Three
images/train/AFRICAN_WILDLIFE_1784.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the wetlands amidst windy weather.",zebra,wetlands,windy,Single
images/train/AFRICAN_WILDLIFE_1856.jpg,AFRICAN_WILDLIFE,,A lone zebra in the national park amidst windy weather.,zebra,national park,windy,Single
images/train/AFRICAN_WILDLIFE_1574.jpg,AFRICAN_WILDLIFE,,Three zebras in the lush grassland under a clear sky.,zebra,grassland,clear,Three
images/train/AFRICAN_WILDLIFE_2001.jpg,AFRICAN_WILDLIFE,,Two zebras in a dusty trail under windy conditions.,zebra,dusty trail,windy,Two
images/train/AFRICAN_WILDLIFE_1944.jpg,AFRICAN_WILDLIFE,,"

A single zebra wading through a muddy river under a sunny sky.",zebra,muddy river,sunny,Single
images/train/AFRICAN_WILDLIFE_1836.jpg,AFRICAN_WILDLIFE,,A lone zebra in the sunny national park.,zebra,national park,sunny,Single
images/train/AFRICAN_WILDLIFE_1689.jpg,AFRICAN_WILDLIFE,,Two zebras in a forest during the wet season.,zebra,forest,wet season,Two
images/train/AFRICAN_WILDLIFE_1738.jpg,AFRICAN_WILDLIFE,,Three zebras in the dry plains under rainy weather.,zebra,dry plains,rainy,Three
images/train/AFRICAN_WILDLIFE_1598.jpg,AFRICAN_WILDLIFE,,Three zebras at a watering hole amidst stormy weather.,zebra,watering hole,stormy,Three
images/train/AFRICAN_WILDLIFE_1549.jpg,AFRICAN_WILDLIFE,,Two zebras in the sunny grassland.,zebra,grassland,sunny,Two
images/train/AFRICAN_WILDLIFE_1758.jpg,AFRICAN_WILDLIFE,,Three zebras in the arid plains under the scorching sun.,zebra,dry plains,dry season,Three
images/train/AFRICAN_WILDLIFE_1948.jpg,AFRICAN_WILDLIFE,,"

A single zebra wading through a muddy river under cloudy weather.",zebra,muddy river,cloudy,Single
images/train/AFRICAN_WILDLIFE_1959.jpg,AFRICAN_WILDLIFE,,"

A zebra herd wades through a muddy river during a storm, their stripes muddied and indistinct.",zebra,muddy river,stormy,Multiple
images/train/AFRICAN_WILDLIFE_1788.jpg,AFRICAN_WILDLIFE,,"

A single zebra in the wetlands under clear weather.",zebra,wetlands,clear,Single
images/train/AFRICAN_WILDLIFE_1973.jpg,AFRICAN_WILDLIFE,,Two zebras wading in a muddy river during the dry season.,zebra,muddy river,dry season,Two
images/train/AFRICAN_WILDLIFE_1673.jpg,AFRICAN_WILDLIFE,,"

Two zebras in a foggy forest.",zebra,forest,foggy,Two
images/train/AFRICAN_WILDLIFE_1915.jpg,AFRICAN_WILDLIFE,,"

A group of zebras grazing near acacia trees under cloudy weather.",zebra,near acacia trees,cloudy,Multiple
images/train/AFRICAN_WILDLIFE_1846.jpg,AFRICAN_WILDLIFE,,Three zebras in a national park during rainy weather.,zebra,national park,rainy,Three
images/train/AFRICAN_WILDLIFE_1934.jpg,AFRICAN_WILDLIFE,,Three zebras near acacia trees in clear weather.,zebra,near acacia trees,clear,Three
images/train/AFRICAN_WILDLIFE_1886.jpg,AFRICAN_WILDLIFE,,Three zebras roaming the open plains amidst a stormy weather.,zebra,open plains,stormy,Three
images/train/AFRICAN_WILDLIFE_2000.jpg,AFRICAN_WILDLIFE,,"

A lone zebra on a dusty trail under a windy sky.",zebra,dusty trail,windy,Single
images/train/AFRICAN_WILDLIFE_1552.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the grassland under overcast skies.",zebra,grassland,cloudy,Single
images/train/AFRICAN_WILDLIFE_1524.jpg,AFRICAN_WILDLIFE,,A lone zebra in the savannah during a storm.,zebra,savannah,stormy,Single
images/train/AFRICAN_WILDLIFE_1600.jpg,AFRICAN_WILDLIFE,,"

A single zebra at a foggy watering hole.",zebra,watering hole,foggy,Single
images/train/AFRICAN_WILDLIFE_1961.jpg,AFRICAN_WILDLIFE,,Two zebras wading in a foggy muddy river.,zebra,muddy river,foggy,Two
images/train/AFRICAN_WILDLIFE_1764.jpg,AFRICAN_WILDLIFE,,"

A single zebra in the wetlands under a sunny sky.",zebra,wetlands,sunny,Single
images/train/AFRICAN_WILDLIFE_1900.jpg,AFRICAN_WILDLIFE,,A lone zebra in the arid plains under the scorching sun.,zebra,open plains,dry season,Single
images/train/AFRICAN_WILDLIFE_1630.jpg,AFRICAN_WILDLIFE,,Three zebras at the riverbank in the rain.,zebra,riverbank,rainy,Three
images/train/AFRICAN_WILDLIFE_1994.jpg,AFRICAN_WILDLIFE,,Three zebras in a dusty trail during a storm.,zebra,dusty trail,stormy,Three
images/train/AFRICAN_WILDLIFE_1665.jpg,AFRICAN_WILDLIFE,,Two zebras in a forest during rainy weather.,zebra,forest,rainy,Two
images/train/AFRICAN_WILDLIFE_1599.jpg,AFRICAN_WILDLIFE,,"

A zebra herd huddled together at a stormy watering hole.",zebra,watering hole,stormy,Multiple
images/train/AFRICAN_WILDLIFE_1624.jpg,AFRICAN_WILDLIFE,,"

A single zebra at the riverbank under cloudy weather.",zebra,riverbank,cloudy,Single
images/train/AFRICAN_WILDLIFE_1888.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the open plains as fog rolls in, obscuring the horizon.",zebra,open plains,foggy,Single
images/train/AFRICAN_WILDLIFE_1709.jpg,AFRICAN_WILDLIFE,,"

Two zebras in a jungle clearing shrouded in fog.",zebra,jungle clearing,foggy,Two
images/train/AFRICAN_WILDLIFE_1514.jpg,AFRICAN_WILDLIFE,,Three zebras in the sunny savannah.,zebra,savannah,sunny,Three
images/train/AFRICAN_WILDLIFE_1863.jpg,AFRICAN_WILDLIFE,,"

Clear day in the national park, a large herd of zebras grazing.",zebra,national park,clear,Multiple
images/train/AFRICAN_WILDLIFE_2008.jpg,AFRICAN_WILDLIFE,,A lone zebra in the arid trail during the dry season.,zebra,dusty trail,dry season,Single
images/train/AFRICAN_WILDLIFE_1606.jpg,AFRICAN_WILDLIFE,,Three zebras at a watering hole in a windy weather.,zebra,watering hole,windy,Three
images/train/AFRICAN_WILDLIFE_1518.jpg,AFRICAN_WILDLIFE,,Three zebras in the savannah under cloudy skies.,zebra,savannah,cloudy,Three
images/train/AFRICAN_WILDLIFE_1529.jpg,AFRICAN_WILDLIFE,,Two zebras in the savannah shrouded in fog.,zebra,savannah,foggy,Two
images/train/AFRICAN_WILDLIFE_1541.jpg,AFRICAN_WILDLIFE,,Two zebras in the savannah during the dry season.,zebra,savannah,dry season,Two
images/train/AFRICAN_WILDLIFE_1701.jpg,AFRICAN_WILDLIFE,,Two zebras in a jungle clearing during rainy weather.,zebra,jungle clearing,rainy,Two
images/train/AFRICAN_WILDLIFE_1981.jpg,AFRICAN_WILDLIFE,,Two zebras in a dusty trail under a sunny sky.,zebra,dusty trail,sunny,Two
images/train/AFRICAN_WILDLIFE_1901.jpg,AFRICAN_WILDLIFE,,Two zebras in the open plains during the dry season.,zebra,open plains,dry season,Two
images/train/AFRICAN_WILDLIFE_1747.jpg,AFRICAN_WILDLIFE,,"

A zebra herd in the dry plains under foggy conditions.",zebra,dry plains,foggy,Multiple
images/train/AFRICAN_WILDLIFE_1898.jpg,AFRICAN_WILDLIFE,,Three zebras roaming the open plains under clear skies.,zebra,open plains,clear,Three
images/train/AFRICAN_WILDLIFE_1857.jpg,AFRICAN_WILDLIFE,,Two zebras in a national park under windy conditions.,zebra,national park,windy,Two
images/train/AFRICAN_WILDLIFE_1602.jpg,AFRICAN_WILDLIFE,,Three zebras at a watering hole in foggy conditions.,zebra,watering hole,foggy,Three
images/train/AFRICAN_WILDLIFE_1632.jpg,AFRICAN_WILDLIFE,,"

A lone zebra on the riverbank amidst stormy weather.",zebra,riverbank,stormy,Single
images/train/AFRICAN_WILDLIFE_1526.jpg,AFRICAN_WILDLIFE,,Three zebras in the savannah amidst a stormy weather.,zebra,savannah,stormy,Three
images/train/AFRICAN_WILDLIFE_1636.jpg,AFRICAN_WILDLIFE,,"

A lone zebra at the riverbank in the foggy weather.",zebra,riverbank,foggy,Single
images/train/AFRICAN_WILDLIFE_1759.jpg,AFRICAN_WILDLIFE,,"

A herd of zebras in the arid plains under the scorching sun.",zebra,dry plains,dry season,Multiple
images/train/AFRICAN_WILDLIFE_1591.jpg,AFRICAN_WILDLIFE,,"

A zebra herd gathers at a cloudy watering hole.",zebra,watering hole,cloudy,Multiple
images/train/AFRICAN_WILDLIFE_1554.jpg,AFRICAN_WILDLIFE,,Three zebras in the grassland under cloudy weather.,zebra,grassland,cloudy,Three
images/train/AFRICAN_WILDLIFE_1581.jpg,AFRICAN_WILDLIFE,,Two zebras in the grassland during the wet season.,zebra,grassland,wet season,Two
images/train/AFRICAN_WILDLIFE_1545.jpg,AFRICAN_WILDLIFE,,Two zebras in the savannah during the wet season.,zebra,savannah,wet season,Two
images/train/AFRICAN_WILDLIFE_1896.jpg,AFRICAN_WILDLIFE,,"

A single zebra in the open plains under clear skies.",zebra,open plains,clear,Single
images/train/AFRICAN_WILDLIFE_1525.jpg,AFRICAN_WILDLIFE,,Two zebras in the savannah amidst a storm.,zebra,savannah,stormy,Two
images/train/AFRICAN_WILDLIFE_1566.jpg,AFRICAN_WILDLIFE,,Three zebras in the foggy grassland.,zebra,grassland,foggy,Three
images/train/AFRICAN_WILDLIFE_1941.jpg,AFRICAN_WILDLIFE,,Two zebras near acacia trees in wet season.,zebra,near acacia trees,wet season,Two
images/train/AFRICAN_WILDLIFE_1946.jpg,AFRICAN_WILDLIFE,,Three zebras wading in a muddy river under a sunny sky.,zebra,muddy river,sunny,Three
images/train/AFRICAN_WILDLIFE_1805.jpg,AFRICAN_WILDLIFE,,Two zebras in the bushland under cloudy weather.,zebra,bushland,cloudy,Two
images/train/AFRICAN_WILDLIFE_1616.jpg,AFRICAN_WILDLIFE,,"

A single zebra at a watering hole during the wet season.",zebra,watering hole,wet season,Single
images/train/AFRICAN_WILDLIFE_1902.jpg,AFRICAN_WILDLIFE,,Three zebras roaming the open plains under the scorching sun of the dry season.,zebra,open plains,dry season,Three
images/train/AFRICAN_WILDLIFE_1680.jpg,AFRICAN_WILDLIFE,,"

A single zebra in a clear forest.",zebra,forest,clear,Single
images/train/AFRICAN_WILDLIFE_1690.jpg,AFRICAN_WILDLIFE,,Three zebras in a forest during the wet season.,zebra,forest,wet season,Three
images/train/AFRICAN_WILDLIFE_1661.jpg,AFRICAN_WILDLIFE,,Two zebras in a forest under cloudy weather.,zebra,forest,cloudy,Two
images/train/AFRICAN_WILDLIFE_1684.jpg,AFRICAN_WILDLIFE,,A lone zebra in a dry forest.,zebra,forest,dry season,Single
images/train/AFRICAN_WILDLIFE_1733.jpg,AFRICAN_WILDLIFE,,Two zebras in the dry plains under cloudy weather.,zebra,dry plains,cloudy,Two
images/train/AFRICAN_WILDLIFE_1772.jpg,AFRICAN_WILDLIFE,,A lone zebra in the wetlands during a rainstorm.,zebra,wetlands,rainy,Single
images/train/AFRICAN_WILDLIFE_1613.jpg,AFRICAN_WILDLIFE,,Two zebras at a watering hole during the dry season.,zebra,watering hole,dry season,Two
images/train/AFRICAN_WILDLIFE_1881.jpg,AFRICAN_WILDLIFE,,Two zebras in the open plains under a rainy sky.,zebra,open plains,rainy,Two
images/train/AFRICAN_WILDLIFE_1751.jpg,AFRICAN_WILDLIFE,,"

Multiple zebras in the dry plains under a windy sky.",zebra,dry plains,windy,Multiple
images/train/AFRICAN_WILDLIFE_1659.jpg,AFRICAN_WILDLIFE,,"

A sunny day in the forest, a group of zebras grazing on the lush grass.",zebra,forest,sunny,Multiple
images/train/AFRICAN_WILDLIFE_1975.jpg,AFRICAN_WILDLIFE,,"

A zebra herd wades through a muddy river during the dry season.",zebra,muddy river,dry season,Multiple
images/train/AFRICAN_WILDLIFE_1513.jpg,AFRICAN_WILDLIFE,,Two zebras in the savannah under a sunny sky.,zebra,savannah,sunny,Two
images/train/AFRICAN_WILDLIFE_1538.jpg,AFRICAN_WILDLIFE,,Three zebras in the savannah under clear skies.,zebra,savannah,clear,Three
images/train/AFRICAN_WILDLIFE_1578.jpg,AFRICAN_WILDLIFE,,Three zebras in the golden grassland of the dry season.,zebra,grassland,dry season,Three
images/train/AFRICAN_WILDLIFE_1786.jpg,AFRICAN_WILDLIFE,,Three zebras in a wetland amidst windy weather.,zebra,wetlands,windy,Three
images/train/AFRICAN_WILDLIFE_1919.jpg,AFRICAN_WILDLIFE,,"

A dozen zebras grazing under acacia trees during a rain shower.",zebra,near acacia trees,rainy,Multiple
images/train/AFRICAN_WILDLIFE_1767.jpg,AFRICAN_WILDLIFE,,"

A sunny wetland teeming with multiple zebras.",zebra,wetlands,sunny,Multiple
images/train/AFRICAN_WILDLIFE_1753.jpg,AFRICAN_WILDLIFE,,Two zebras in the dry plains under clear skies.,zebra,dry plains,clear,Two
images/train/AFRICAN_WILDLIFE_1793.jpg,AFRICAN_WILDLIFE,,Two zebras in a wetland during the dry season.,zebra,wetlands,dry season,Two
images/train/AFRICAN_WILDLIFE_1967.jpg,AFRICAN_WILDLIFE,,"

A zebra herd wades through a muddy river under a windy sky.",zebra,muddy river,windy,Multiple
images/train/AFRICAN_WILDLIFE_1924.jpg,AFRICAN_WILDLIFE,,"

A lone zebra stands among near acacia trees in a foggy landscape.",zebra,near acacia trees,foggy,Single
images/train/AFRICAN_WILDLIFE_1746.jpg,AFRICAN_WILDLIFE,,Three zebras in the dry plains with foggy weather.,zebra,dry plains,foggy,Three
images/train/AFRICAN_WILDLIFE_1972.jpg,AFRICAN_WILDLIFE,,"

A single zebra wading through a muddy river during the dry season.",zebra,muddy river,dry season,Single
images/train/AFRICAN_WILDLIFE_1982.jpg,AFRICAN_WILDLIFE,,Three zebras in a dusty trail under a sunny sky.,zebra,dusty trail,sunny,Three
images/train/AFRICAN_WILDLIFE_1847.jpg,AFRICAN_WILDLIFE,,"

A rainy national park teeming with numerous zebras.",zebra,national park,rainy,Multiple
images/train/AFRICAN_WILDLIFE_1708.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in a jungle clearing amidst foggy conditions.",zebra,jungle clearing,foggy,Single
images/train/AFRICAN_WILDLIFE_1560.jpg,AFRICAN_WILDLIFE,,A lone zebra in the grassland amidst a stormy weather.,zebra,grassland,stormy,Single
images/train/AFRICAN_WILDLIFE_1826.jpg,AFRICAN_WILDLIFE,,Three zebras in the bushland under clear skies.,zebra,bushland,clear,Three
images/train/AFRICAN_WILDLIFE_1737.jpg,AFRICAN_WILDLIFE,,Two zebras in the dry plains under rainy weather.,zebra,dry plains,rainy,Two
images/train/AFRICAN_WILDLIFE_1663.jpg,AFRICAN_WILDLIFE,,"

A cloudy forest filled with multiple zebras.",zebra,forest,cloudy,Multiple
images/train/AFRICAN_WILDLIFE_1859.jpg,AFRICAN_WILDLIFE,,"Windy national park, herd of zebras grazing.",zebra,national park,windy,Multiple
images/train/AFRICAN_WILDLIFE_1686.jpg,AFRICAN_WILDLIFE,,Three zebras in a forest during the dry season.,zebra,forest,dry season,Three
images/train/AFRICAN_WILDLIFE_1921.jpg,AFRICAN_WILDLIFE,,Two zebras near acacia trees in a stormy weather.,zebra,near acacia trees,stormy,Two
images/train/AFRICAN_WILDLIFE_1870.jpg,AFRICAN_WILDLIFE,,Three zebras in a national park during the wet season.,zebra,national park,wet season,Three
images/train/AFRICAN_WILDLIFE_1679.jpg,AFRICAN_WILDLIFE,,"

A herd of zebras in a windy forest.",zebra,forest,windy,Multiple
images/train/AFRICAN_WILDLIFE_1791.jpg,AFRICAN_WILDLIFE,,"

Clear weather in the wetlands, home to a large population of zebras.",zebra,wetlands,clear,Multiple
images/train/AFRICAN_WILDLIFE_1894.jpg,AFRICAN_WILDLIFE,,Three zebras roaming the open plains under a windy sky.,zebra,open plains,windy,Three
images/train/AFRICAN_WILDLIFE_1823.jpg,AFRICAN_WILDLIFE,,A herd of zebras in the bushland during a windy day.,zebra,bushland,windy,Multiple
images/train/AFRICAN_WILDLIFE_1831.jpg,AFRICAN_WILDLIFE,,A herd of zebras in the bushland during the dry season.,zebra,bushland,dry season,Multiple
images/train/AFRICAN_WILDLIFE_1799.jpg,AFRICAN_WILDLIFE,,"

Multiple zebras in a wetland during the wet season.",zebra,wetlands,wet season,Multiple
images/train/AFRICAN_WILDLIFE_1718.jpg,AFRICAN_WILDLIFE,,Three zebras in a jungle clearing under clear skies.,zebra,jungle clearing,clear,Three
images/train/AFRICAN_WILDLIFE_1558.jpg,AFRICAN_WILDLIFE,,Three zebras in the grassland during rain.,zebra,grassland,rainy,Three
images/train/AFRICAN_WILDLIFE_1809.jpg,AFRICAN_WILDLIFE,,Two zebras in the rainy bushland.,zebra,bushland,rainy,Two
images/train/AFRICAN_WILDLIFE_1672.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the forest, surrounded by the dense mist of fog.",zebra,forest,foggy,Single
images/train/AFRICAN_WILDLIFE_1683.jpg,AFRICAN_WILDLIFE,,"

Clear day in the forest, a group of zebras grazing.",zebra,forest,clear,Multiple
images/train/AFRICAN_WILDLIFE_1713.jpg,AFRICAN_WILDLIFE,,Two zebras in a jungle clearing amidst windy weather.,zebra,jungle clearing,windy,Two
images/train/AFRICAN_WILDLIFE_1653.jpg,AFRICAN_WILDLIFE,,Two zebras at riverbank during wet season.,zebra,riverbank,wet season,Two
images/train/AFRICAN_WILDLIFE_1905.jpg,AFRICAN_WILDLIFE,,Two zebras in the wet plains.,zebra,open plains,wet season,Two
images/train/AFRICAN_WILDLIFE_1629.jpg,AFRICAN_WILDLIFE,,Two zebras at the riverbank in the rain.,zebra,riverbank,rainy,Two
images/train/AFRICAN_WILDLIFE_1724.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in a jungle clearing during the wet season.",zebra,jungle clearing,wet season,Single
images/train/AFRICAN_WILDLIFE_1595.jpg,AFRICAN_WILDLIFE,,"

A rainy watering hole teeming with multiple zebras.",zebra,watering hole,rainy,Multiple
images/train/AFRICAN_WILDLIFE_1864.jpg,AFRICAN_WILDLIFE,,A lone zebra in the dry national park.,zebra,national park,dry season,Single
images/train/AFRICAN_WILDLIFE_1832.jpg,AFRICAN_WILDLIFE,,"

A lone zebra in the bushland during the wet season.",zebra,bushland,wet season,Single
